,t,I_out
348,0.017400000000000002,-36.0107
349,0.01745,-36.0107
350,0.0175,-36.3159
351,0.01755,-36.0107
352,0.0176,-36.0107
353,0.017650000000000002,-35.7056
354,0.0177,-35.7056
355,0.017750000000000002,-35.7056
356,0.0178,-35.4004
357,0.01785,-36.0107
358,0.0179,-35.7056
359,0.01795,-36.0107
360,0.018000000000000002,-35.7056
361,0.01805,-36.0107
362,0.0181,-35.7056
363,0.01815,-35.7056
364,0.0182,-35.7056
365,0.018250000000000002,-35.4004
366,0.0183,-35.4004
367,0.01835,-35.4004
368,0.0184,-35.4004
369,0.01845,-35.7056
370,0.018500000000000003,-35.4004
371,0.01855,-35.0952
372,0.018600000000000002,-34.79
373,0.01865,-35.4004
374,0.0187,-35.4004
375,0.01875,-34.79
376,0.0188,-35.4004
377,0.018850000000000002,-35.0952
378,0.0189,-35.4004
379,0.01895,-35.4004
380,0.019,-35.0952
381,0.01905,-35.4004
382,0.019100000000000002,-35.0952
383,0.01915,-35.0952
384,0.019200000000000002,-35.0952
385,0.01925,-35.4004
386,0.0193,-35.7056
387,0.019350000000000003,-35.7056
388,0.0194,-36.0107
389,0.019450000000000002,-36.0107
390,0.0195,-36.0107
391,0.01955,-36.6211
392,0.0196,-36.0107
393,0.01965,-36.0107
394,0.019700000000000002,-35.7056
395,0.01975,-35.7056
396,0.0198,-36.0107
397,0.01985,-35.7056
398,0.0199,-36.0107
399,0.019950000000000002,-35.7056
400,0.02,-36.0107
401,0.020050000000000002,-35.7056
402,0.0201,-35.7056
403,0.02015,-35.4004
404,0.020200000000000003,-35.4004
405,0.02025,-36.0107
406,0.020300000000000002,-36.0107
407,0.02035,-35.4004
408,0.0204,-36.0107
409,0.02045,-35.7056
410,0.0205,-35.7056
411,0.020550000000000002,-35.7056
412,0.0206,-35.0952
413,0.02065,-35.0952
414,0.0207,-35.0952
415,0.02075,-34.4849
416,0.020800000000000003,-34.79
417,0.02085,-34.4849
418,0.020900000000000002,-34.79
419,0.02095,-34.79
420,0.021,-34.79
421,0.021050000000000003,-35.0952
422,0.0211,-35.0952
423,0.021150000000000002,-35.7056
424,0.0212,-35.4004
425,0.02125,-34.79
426,0.0213,-35.0952
427,0.02135,-34.79
